Absences,GPA
7,2.929195592
0,3.042914833
26,0.112602254
14,2.05421814
17,1.288061182
0,3.084183614
10,2.748237415
22,1.360142712
1,2.89681919
0,3.57347421
11,2.147171625
15,1.559594519
21,1.520077815
21,1.751580958
9,2.396788117
17,1.341520717
14,2.232175278
16,1.384404176
29,0.469553323
9,2.395784095
2,2.7784113
25,0.346894037
29,0.312546231
20,1.770131877
15,1.505155622
5,2.977851918
2,2.948717672
8,2.14520472
10,2.854803929
20,1.519441726
12,1.72712031
17,1.847535471
25,0.384616973
21,0.949406098
27,1.140959418
23,0.26147226
26,0.218284857
21,1.067763551
3,3.018905858
21,1.526867832
23,1.0582874
7,2.625128098
12,2.808754822
9,2.888891669
1,4
7,2.515300272
5,2.56376543
15,1.703611803
17,2.099885157
16,2.461046963
5,2.935477192
12,1.986378059
22,1.571544191
13,1.66431069
29,0.756259167
25,0.802769539
20,1.342387178
29,0.286571288
9,2.613838694
23,0.929012555
10,1.892758696
12,2.331261549
11,2.234238473
8,2.385828219
3,3.347356744
6,3.261855307
23,1.039623879
28,0.027818625
21,1.329964538
1,3.283916522
6,2.937454182
28,0.738868203
8,2.556801663
4,3.300928569
14,2.200682947
17,1.855865573
3,2.734401494
18,2.131737297
19,0.979769911
25,0.994325024
6,2.074699977
25,0.500508036
7,2.532438418
16,1.463378036
12,2.342836773
23,1.158846334
20,1.523748745
27,0
22,1.058622014
10,2.229740184
26,0.194743281
0,3.506920071
1,3.552286943
16,2.238491354
4,2.708472344
29,0.732908234
29,0.965482445
5,2.55523286
25,0.7443223
24,0.722056581
23,1.27122953
6,2.526142141
27,0.942415395
20,1.515639098
29,0.648273927
14,2.048850082
18,0.842295999
15,1.464187924
24,1.487946865
12,2.587565796
4,3.220806978
2,3.545159432
2,3.089598953
18,1.91995644
13,2.198593185
15,0.878212617
21,1.340368648
16,1.819511336
26,0.619350931
3,3.61946087
12,2.174902796
7,2.974406015
18,0.980735844
4,3.101673809
1,3.498257342
14,2.590553445
1,3.535003758
10,2.819921745
12,2.016596775
22,1.371185039
9,2.104795588
2,3.030439089
4,3.582421872
2,2.426546706
5,3.16143627
12,2.12263853
9,2.204860581
18,1.1829875
7,2.738795716
17,2.237901301
2,3.139481546
23,1.046044771
23,0.816458245
16,2.033544621
7,2.432078523
9,2.65977132
1,3.58888794
11,2.314587628
22,1.00722582
5,2.881612321
1,2.804504929
20,1.762921124
22,1.119911263
23,1.030657506
2,3.075619354
16,2.631434065
28,0.503066907
6,2.784237837
28,0.247626765
20,1.18954877
4,3.375994009
22,1.293573556
0,3.718586904
7,2.670559615
11,2.369648013
13,1.62448682
15,2.537476828
9,2.298417929
14,2.25980415
20,1.321343301
23,0.949974228
25,0.818786616
14,2.339224513
9,2.682776288
20,1.543837471
27,0.196901105
6,2.748610257
25,1.104893788
2,2.553439811
1,3.274233459
5,3.186060378
20,1.72211575
8,2.338046358
9,3.273998748
3,2.993502391
26,0.896397899
2,2.961055259
8,2.674351095
23,1.217873151
21,1.36559111
16,1.522274845
13,2.231402397
9,2.135266355
12,2.255698915
11,2.751145788
26,0.897634159
0,3.117354435
27,1.287595131
21,0.571053098
28,0.581355799
18,1.643462404
18,1.234844041
5,2.96809362
12,2.00929848
18,1.146086034
12,2.192363198
26,0.945730873
25,0.567250028
21,0.970764347
20,1.656060126
3,2.839313249
23,0.18981806
1,3.258294685
14,1.920055853
11,2.021771494
29,0.125933075
26,1.287013412
6,2.591426703
19,1.463379649
17,1.465549386
22,1.710466838
12,2.288505685
16,1.960968849
3,2.621623326
24,0.768316386
13,1.806406345
19,0.881866353
27,0.817068221
12,1.446132528
2,3.339094362
25,0.819625478
25,0.676817973
17,1.389544874
13,1.991508414
14,1.63986755
2,2.511743021
0,2.98391995
25,1.258654854
23,1.417929927
16,1.597016572
2,3.088699868
13,1.641341443
2,2.586870656
12,2.389032645
14,1.8981464
17,2.110487975
13,1.700273589
20,1.044499995
25,1.194166134
2,2.649136828
18,1.234141389
7,2.127408866
3,2.913887649
3,3.119393913
18,1.036378738
10,2.403284547
0,3.156508064
7,2.723471859
14,1.530951146
0,3.468581349
6,2.302032044
20,1.265677909
19,1.479602228
19,1.445076719
23,0.80943381
10,2.15023327
26,0.559143716
28,0.580788485
13,1.602089196
21,1.002798364
15,1.663063453
13,1.53154646
11,2.205842147
16,1.155338561
13,2.15375834
9,2.592786686
23,0.912330507
28,0.695630933
13,2.139619891
17,1.550449331
21,1.5475367
8,2.966548034
16,1.633679371
5,2.33254032
7,3.270262309
25,0.346470593
12,1.894904336
17,1.456742601
4,2.553723151
5,2.224197461
20,1.847600418
18,1.849760707
3,3.268794216
6,2.546516637
3,3.101229221
24,0.655954078
10,3.088512306
11,1.992559805
13,2.605247446
12,1.733972454
28,1.113848788
9,1.649250252
17,1.33755498
15,1.984659919
4,3.060881656
7,2.392897358
13,2.08379699
4,3.645738049
25,0.322286082
27,1.129514334
23,0.630756944
7,3.157229639
24,0.680087787
25,0.796359848
5,2.844039215
15,1.253451854
27,0.534508881
3,3.191046118
11,2.815421275
10,2.157122303
2,2.72382806
11,2.627693906
29,0.912415621
4,2.609623082
5,2.981992255
18,1.625082774
17,1.361698418
15,1.916961896
22,1.011253195
10,2.332159041
4,3.387938348
8,2.384690791
2,2.780816996
29,0.534835754
7,2.542214349
5,3.007129067
3,2.985809814
11,1.949306057
11,2.147845196
24,1.175768025
20,1.400363254
15,1.755544023
9,2.900096239
21,1.033459491
13,1.907742363
12,1.88090929
8,2.614950354
6,3.107135594
11,1.386464562
4,2.833760072
17,1.086151397
3,2.87403736
1,2.895671305
2,3.181307602
25,0.471283109
11,2.211379528
2,3.375252255
3,3.203858191
5,3.350179111
11,1.72579153
18,2.216603815
9,2.004627317
29,0.715742046
0,3.880640085
16,1.689528158
15,1.757978804
8,2.136399546
24,0.911568271
20,1.13780111
8,2.349264927
26,0.623747437
22,0.341029446
8,2.223813667
11,2.328240385
22,1.623077822
8,2.200896322
14,2.584110655
1,2.996503304
10,2.373993481
10,2.830404456
7,2.525115534
22,1.042981651
5,2.661096904
20,1.599593888
19,1.799409149
6,2.657638557
2,2.998484062
7,2.977408433
17,1.375164137
16,1.84886644
10,2.4424562
1,2.856038514
24,1.20615023
20,0.89590299
26,0.273190929
23,0.667508961
18,1.089440604
6,2.813211008
17,1.86875859
7,3.035693596
13,2.135356801
6,3.038116129
27,0.99412941
20,1.232557166
27,0.864403743
26,0.115231855
3,2.934586305
16,2.046938817
4,3.065473134
11,2.4370263
8,2.427614636
25,0.777150955
19,1.879575445
12,1.596574874
24,0.704595243
27,0.764186697
17,1.503416679
19,1.525837862
8,2.270841108
3,3.402352539
20,1.438204968
26,0.336571299
7,3.112281137
0,3.770694722
16,1.655613323
24,1.050469692
8,2.535391284
19,1.396090494
12,2.025416982
1,3.268302548
12,2.017218039
8,2.397682579
29,0.287867323
19,1.548710211
5,2.905242112
27,0.248977131
0,3.418409867
27,0.582920886
24,0.930028646
4,2.679085718
2,3.106230425
3,2.781287884
0,4
13,2.332783964
8,3.06771837
29,0.869123386
23,1.520503877
3,3.289823142
17,2.175739293
13,1.852428691
24,1.47728877
3,2.878926863
24,1.058050772
9,2.57289042
2,3.587735587
22,1.301418014
6,3.209493136
9,2.537230639
12,1.989395759
3,3.004233303
17,1.513516756
10,2.172740552
24,0.641649169
3,2.753590232
23,1.038488352
13,2.255019103
17,1.666702258
7,2.49945943
26,0.278215459
9,2.637594228
4,3.057121728
22,1.361932827
6,3.238931718
11,2.573034385
24,0
2,3.143909878
25,1.0464634
3,2.868574228
9,2.639447292
3,2.669749933
14,2.794885283
28,1.186569729
9,2.520175259
20,1.601078488
29,0
21,1.595054759
15,2.222002853
14,1.615093148
18,1.675919431
28,0.214319504
19,1.556765557
18,2.154199353
17,2.070669312
25,0.567237107
11,2.162688108
24,1.291230426
15,2.340156389
0,2.92396974
15,2.190146602
1,3.074214192
23,1.009430322
14,2.118500602
6,2.615347948
27,0.415930507
0,3.947092964
4,3.017353227
9,2.813786291
21,0.769636121
20,0.892266135
3,3.666290827
13,1.401548239
12,1.423338336
0,3.149644744
15,2.353731152
22,1.161354351
8,2.647195986
21,1.298997985
15,2.644197368
18,1.737989619
14,2.018776899
25,0.717780498
13,2.267584401
19,1.271494623
9,2.621666893
20,1.228528505
11,2.495312361
27,0.701761808
0,3.864976861
20,0.684651926
16,1.885850224
8,2.327832763
22,0.880232812
18,1.411981507
24,1.66253183
17,1.341598477
27,0.659202916
6,2.153371206
8,2.44310292
21,0.270088555
25,1.316724623
20,0.817714202
11,2.05694597
6,3.219333348
13,2.24087006
14,1.913799797
14,2.240334376
5,2.254547586
20,1.89130043
13,2.206226341
1,3.335098155
7,2.411986461
12,2.160978519
22,1.165394363
5,2.583500636
4,3.017063256
4,2.576174697
24,0.23334988
0,3.646516389
8,2.605425232
5,3.366929515
19,1.583780258
25,0.776396706
29,0.78348664
6,2.328311711
8,2.718465436
4,3.244882203
13,2.865674749
4,2.326326756
7,3.303066679
6,2.489218238
12,2.600264187
12,2.119171492
7,2.522694548
10,2.47585411
27,0.782809234
25,0.766404869
17,1.283622078
24,0.643145933
18,1.669230217
5,3.282070051
21,0.743714017
1,3.325066843
27,1.184519764
12,1.616536099
22,1.583083971
24,0.184251489
27,0.472181042
25,1.299355518
10,2.379628283
0,3.56628313
23,0.278347571
1,2.421546883
29,0.617680424
16,1.804726658
7,2.63520813
1,3.436025389
5,2.737377926
21,1.14669608
4,2.405267526
15,1.525282049
7,2.446157081
18,1.952953012
15,2.293087191
12,1.471672029
25,1.106713498
19,1.205856976
6,2.559070355
15,2.457651022
22,1.226741286
15,1.590433098
28,0.310669533
11,2.771810659
13,1.582682992
23,1.105587098
17,2.300296135
26,0.991883698
27,0.165110622
17,0.989329921
15,2.230253521
19,1.383528078
15,2.131405263
12,1.868276923
25,1.247481944
28,0.299907548
8,2.705195695
25,0.897938092
27,1.391731791
8,2.150546166
12,1.448741242
28,0
3,3.091715028
8,2.576927695
14,1.955872527
13,1.878708344
18,1.630400132
11,2.37274811
20,1.279370611
25,0.155004788
24,1.278347034
5,2.655993566
2,2.682316053
25,1.644819939
24,1.396278438
21,1.609486799
19,1.187367525
15,2.019797023
29,0.241625628
19,1.247725194
23,0.852682363
22,0.965700989
16,2.423800752
15,1.741968167
5,2.845925776
7,2.039564398
18,1.54206374
29,0.730779602
24,0.499987778
25,1.122889381
1,2.959492728
13,2.30020524
21,1.352720764
11,2.134062038
16,1.29979432
27,0.747833944
26,0.532923204
14,2.07376979
17,1.991379364
15,1.8999596
12,2.614883942
20,1.810270744
16,1.581931481
7,2.271332803
0,3.363670491
28,0.48129848
24,0.199927379
25,1.268008751
26,0.882552454
2,3.120136639
15,1.804154692
27,0.681703644
1,2.898261817
14,1.730318003
0,3.560791672
8,2.528774574
15,1.592387858
3,2.374130972
11,1.81040948
0,2.829826431
0,3.047602089
6,3.62592173
17,0.927321545
22,1.331958949
27,0.779551722
22,0.881358447
14,2.398121086
25,0.758814269
29,1.028865596
24,1.444476695
12,2.214067459
15,2.511918088
6,2.690149803
15,1.605274386
12,2.709889487
13,1.528563501
16,1.778569202
11,2.121964059
28,0.405904831
23,1.123926328
23,0.870330411
19,1.822829208
12,2.231182932
23,0.966967717
19,1.691858946
14,2.069758206
23,1.057876127
20,1.321427207
3,3.516940721
21,1.049157002
1,3.486141329
27,0.586837405
17,2.358815897
1,3.152222286
24,0.587835083
14,2.668893329
29,0.304372034
25,0.280670308
18,0.873091197
14,2.330783483
25,0.318850909
19,1.792289321
9,2.573219137
27,1.084490126
23,1.08669668
19,1.004112663
10,2.824604893
25,1.364373782
9,2.607286401
28,0.568468084
22,0.573796193
4,2.258071035
8,2.840092975
19,1.683117263
18,1.72090715
12,1.537783909
17,2.063463508
16,1.87854751
26,0.863270859
5,2.513286133
9,2.77216327
1,2.888385936
23,1.337161049
5,2.370611615
27,0.854464648
27,0.322641827
20,1.834226997
12,1.990060452
17,2.226983394
6,2.608386898
1,3.406339082
28,0.867034374
13,2.166091325
4,2.422928333
17,1.509557878
10,2.443857264
9,2.003828379
10,2.465306489
26,0.844792002
1,2.731058898
14,1.736011489
6,2.589670731
8,2.742361123
4,2.49591944
6,2.853437194
19,1.591347992
1,3.209673328
2,3.127617865
1,3.453275897
20,0.822773567
21,1.217335228
22,0.762684311
18,2.145848671
3,3.299131002
23,1.170812285
19,1.424595653
6,2.902659367
27,0.691477419
21,1.8865425
6,2.635341351
16,1.500339419
18,1.235553816
21,0.604613406
15,1.388138976
2,3.300552206
14,2.168641593
13,2.79726748
14,1.717458615
13,1.687900492
6,2.952145863
24,0.963375009
2,3.334971828
29,0.443640655
16,1.955791739
9,2.850351339
14,2.370067422
28,0.152590779
5,2.123043127
27,0.922013232
16,1.428993238
16,1.893440916
13,1.939584666
23,1.511276997
24,0.825604174
17,1.764354309
24,1.2955949
4,2.473717178
28,0.019798485
7,2.202958506
6,3.040025436
22,1.069079987
3,3.941760022
17,1.482595973
4,3.042275369
15,2.10396651
13,1.787522329
26,1.100381883
26,0.854558289
18,1.199651388
13,2.591940919
8,2.282212745
5,2.754877493
16,1.921268647
18,1.583556496
11,1.723385686
3,2.876055005
15,1.88899193
24,1.369369967
10,2.550546234
21,1.943573341
3,3.310401269
16,1.418938675
7,2.353054655
13,1.752886206
26,0.513962989
1,3.021954868
10,1.834749448
10,2.275700147
23,1.767646785
21,1.353723074
23,1.034201169
5,2.758341831
20,1.789966874
20,1.223973607
13,2.443619105
29,0.362957003
9,2.251753922
25,0.900041692
26,0.656616923
7,2.186426951
6,2.883136266
7,2.877853698
27,0.01206349
7,2.583738163
22,1.161554531
1,3.301690513
26,1.505172773
15,1.385696221
8,2.240923949
12,2.116723382
22,1.036656834
11,1.617460207
26,0.865945542
21,1.320245987
24,1.259764683
28,0.081573184
16,1.689673085
26,0.46042165
1,3.577043897
12,2.087872127
0,3.369584362
25,0
27,0.094651592
18,1.405315628
10,1.87826418
4,2.87190477
0,3.70794804
19,1.174868091
29,0.995449642
12,2.528711257
7,2.59683449
5,2.460606774
28,0.547780724
16,1.803054427
11,2.309975848
0,3.093363943
2,2.615900724
13,2.276918318
25,1.051531526
7,2.747706159
10,2.621670104
26,0.243298094
13,2.194706521
7,2.639906488
28,0.833493418
2,3.402401591
6,2.616291695
27,0.339715385
18,1.69772878
3,2.356856807
24,0.84562484
15,2.246545273
12,2.478699183
19,1.374288283
18,1.355381045
4,3.06049075
22,1.556957122
4,3.219531248
19,1.150153548
23,1.321429302
3,3.491326588
1,3.869586724
25,0.170463613
12,2.19738729
29,0.021155583
15,2.386799507
21,1.361031288
1,3.51068089
18,1.43737075
16,1.804417459
4,3.262269864
24,1.169658238
17,1.401550934
27,0.549601825
22,1.516508268
20,2.032219512
17,2.289299775
7,2.086687741
26,1.66766699
14,2.595889051
12,1.950769177
12,2.102541899
15,1.3791672
21,0.67219968
19,1.141638567
12,1.621012115
19,1.122110973
1,3.402044108
2,2.683854739
14,2.996856279
22,1.284865711
18,1.201053303
12,1.978021718
4,3.83669864
25,1.179903407
21,1.54005946
5,3.158858262
13,1.752496836
3,3.045113482
21,1.165603946
18,1.785760791
22,0.841108717
6,2.397182558
3,3.576909015
1,3.225158275
26,0
6,2.806697764
2,3.42183767
14,2.105309279
0,3.160902091
1,2.99354156
9,2.490220426
15,2.13083278
24,0.838464873
27,0.676771033
14,1.735956512
23,1.254572618
14,1.922688235
13,2.19199842
21,1.757523486
13,1.92410232
5,2.80797413
13,2.138772677
16,1.363841047
17,1.722726052
19,1.192108472
18,1.53478239
29,0.115243211
16,1.562359564
15,2.096032625
7,3.009238323
6,2.071108065
19,1.747356452
27,1.079867369
11,2.271400211
8,2.117233031
26,0.743592358
13,1.892745845
19,1.586464189
0,3.512322895
9,2.629211521
16,1.8366428
16,1.83435914
16,1.766055977
3,3.201710217
16,1.263890772
17,1.427724376
19,1.070707952
22,0.832717506
1,3.130222795
7,2.537098951
12,1.671076182
22,0.81655066
24,1.131402736
29,0.333154228
21,1.48906302
19,1.683330032
21,1.921942134
14,1.940006922
19,1.065848673
22,0.968986131
8,2.68614499
2,3.520612392
2,2.815973296
1,3.487510668
0,3.592128978
13,1.578441665
16,1.886008174
12,2.366010872
18,2.434934379
29,0.393186471
22,0.713267665
14,2.57444997
26,0.700539867
24,1.586289237
13,2.058575293
1,3.129640051
6,3.539198712
16,2.059966656
17,1.756035495
5,2.622601052
26,0.262861167
20,1.704415089
7,2.104449931
27,0.83751232
26,0.556828033
1,3.350130974
0,3.279646224
15,1.556328957
6,2.846378753
21,1.137899801
23,1.391787779
10,2.182795221
14,2.253871179
12,2.254020037
29,0.392549011
23,1.484857697
1,2.672093364
13,1.831511281
23,0.758182974
5,2.938175467
8,3.054924125
27,0.9175822
6,3.460884653
17,1.841907749
23,1.185985514
8,2.422230686
22,0.912660673
3,3.073304473
8,2.167282956
3,2.553864498
11,2.448602519
3,3.463239305
24,1.442868859
29,0.913127809
23,0.923753225
19,1.843597083
13,2.096645441
23,0.875367124
23,1.449000321
6,3.081193555
25,1.118752405
12,2.0622007
21,1.562911635
7,2.492838108
22,1.100172041
4,2.693598516
11,1.684842207
12,2.423585367
28,0.405052613
19,0.651340702
13,1.79485975
27,0.963631931
17,1.930782797
26,0.994334751
23,1.354327034
24,0.703573144
19,1.523945155
3,3.358694269
20,1.765695173
17,1.787402596
6,3.154023246
14,2.005144713
20,1.72075965
5,3.127056224
15,1.441918756
19,1.620921239
23,2.19621735
7,3.103075343
27,0.473623396
20,1.043865867
15,2.385530671
27,0.270110314
21,0.438981741
15,1.558059855
2,3.680961344
16,2.11058376
8,3.291540841
24,0.427763354
2,2.846487469
19,1.772355433
28,0.797517669
6,3.520931453
17,1.591365738
11,1.864073652
18,2.411840622
15,2.137692088
21,1.07333339
26,0.312479581
23,0.502226121
16,1.490308897
19,0.876544106
14,2.051919032
0,3.294332437
1,2.607839353
7,2.207001981
21,1.629355896
24,0.493741135
1,3.204313181
18,2.068111785
8,2.281345006
8,2.482172408
12,2.622179002
5,3.350591979
29,0.841175754
14,2.371982915
18,1.922591349
20,1.007517308
14,1.55387334
17,1.247692796
6,2.460743527
25,0.963340431
10,2.083697986
7,2.942198842
5,3.179450768
7,2.627337296
1,3.109493579
18,1.422917512
15,2.058204484
6,2.917010983
9,3.184442107
11,2.605375369
16,2.346025741
6,2.239463986
21,1.751163358
7,2.952721567
6,3.072136606
3,2.809311539
2,2.644059861
18,1.397429095
14,2.440060526
3,2.626819238
24,1.468428885
8,2.380666917
12,2.303453349
17,1.596128103
20,1.685389146
15,1.89700035
0,3.496776545
3,3.361230858
17,0.82170167
7,2.640476136
19,0.897216927
15,1.674676218
20,0.906353743
10,2.419028937
19,2.131447069
20,1.030802659
20,1.50951986
20,1.789239837
26,0.596417017
18,1.414555678
22,1.242176324
18,1.934783812
17,2.315769875
