Absences,GPA
18,1.81861256
10,2.36312146
2,2.791339403
7,2.954534084
19,1.812887043
18,1.141456556
9,2.29536228
15,1.677100802
4,2.752163931
19,1.201444582
8,2.901185607
7,2.676827394
10,2.297639913
15,1.451441021
6,2.981786874
14,1.415221491
23,0.928539344
28,0.984031783
20,1.382935705
19,1.863899822
22,1.228428847
16,2.137393265
5,2.434532444
14,2.256488312
7,2.689155112
6,3.131235885
1,3.770283973
29,0.799591198
12,2.964668231
29,0.702760319
22,1.193617771
28,0.299951906
5,3.299578873
28,0.212367095
4,3.526125038
19,1.611737954
0,3.343050864
28,0.026468661
17,1.63640311
14,1.709701378
22,1.485111828
9,2.999409147
2,3.51541583
4,2.918139128
23,1.362233599
28,0.20506796
12,2.233239466
7,3.159302938
21,1.994611703
20,0.999088544
28,0.521955726
1,3.463687549
8,1.987964727
16,1.681904804
26,0.112635059
17,1.907983914
12,1.197933331
0,3.215272685
11,2.190269259
19,1.150966131
19,0.690151345
20,1.519955292
4,3.16898861
7,1.808164559
26,1.11587873
14,2.00330798
26,0.889714915
2,3.984673603
5,2.325434065
27,0.613316332
12,2.712229743
11,2.096616211
18,1.18306385
28,0.560174606
17,1.167425413
23,0.923181562
0,3.841286249
24,1.212880751
26,0.96214922
6,2.502009134
11,2.456223794
9,2.646556961
28,0.381768495
11,2.396139095
10,2.595648863
3,4
18,1.419522635
5,3.432684708
24,0.129306752
8,2.928948238
19,0.947133463
9,2.999544104
4,3.055386295
26,0
12,2.745858798
8,3.214628426
1,3.415413324
17,1.469389272
20,1.552112938
0,3.548459826
23,0.192625112
20,1.34899742
11,2.143105069
9,2.471386533
1,3.205425334
27,0.454114438
8,2.809833207
1,2.997505608
22,1.176189034
23,1.668924546
29,1.623004075
21,0.517793128
13,1.946100698
10,2.815003048
22,1.248182567
10,2.759014343
16,1.921294208
3,2.732290676
12,2.228608619
6,2.611688473
15,2.197776727
0,3.335506793
12,1.721597963
0,3.287973198
10,2.561964557
5,2.358571866
19,1.497673654
2,3.517237129
11,2.40408982
4,2.517228982
8,2.435244282
25,1.283227506
25,1.099434304
11,2.191196795
29,1.584478764
29,0.475730833
27,1.207268546
26,0.264924163
9,2.70665962
18,1.530427889
4,3.127452528
25,1.003614146
4,3.369218605
8,2.791386108
26,0.673525946
27,0.337554141
25,0.886889416
26,1.506662773
19,1.705199389
16,1.972791414
9,2.626082829
20,1.671968653
0,3.093760925
21,1.64337376
27,0.339206699
15,1.926359068
25,0.449906208
25,0.709570839
14,1.748279682
22,0.972168258
16,1.934935784
25,0.690347884
19,0.730366159
24,0.682265165
12,3.023482483
0,3.729652301
24,0.841963225
7,2.584174279
4,3.372126043
5,3.060805402
22,1.168052
19,1.349256122
29,1.117964826
13,2.578667734
21,1.625551955
22,0.934016396
10,2.70263834
5,2.964009263
10,2.267458132
12,1.753623068
11,2.023234082
21,1.678012532
1,3.659836405
20,1.362744369
2,2.813805768
22,1.302711984
3,3.383911479
16,1.378751308
27,0.731486867
27,0.400569479
21,1.729073167
5,2.615653765
6,2.986942737
14,2.126988971
10,2.70811104
23,0.815777369
2,2.524423895
29,0.908238604
5,3.055690207
25,0.837946898
1,2.833576111
28,0.785213568
13,1.885614785
8,2.701230508
17,1.521915901
18,1.879725987
11,2.037348017
12,2.520673675
25,0.136165908
11,1.974655245
11,2.194980372
17,1.717995924
8,2.510328721
16,2.434950557
20,1.355053462
15,1.545255105
16,1.619030513
20,2.020741652
23,0.983576997
7,2.062468267
10,2.644194209
23,1.347863829
1,3.055253982
7,2.513692715
11,2.340371914
20,1.582093266
0,3.565524163
22,1.60147255
12,2.637266429
21,0.905209948
20,1.576756471
16,1.785051808
13,1.880065093
13,2.555223105
15,1.574306088
16,1.813846622
5,2.584468263
25,0.529798609
27,0.714651286
6,2.737474166
25,1.270529562
25,0.750888043
0,3.752639353
24,1.162257801
14,1.871465901
19,1.074937389
20,1.312772414
17,1.702881675
29,0.540375157
27,0.341822388
25,0.269720862
12,2.504167767
23,0.530358189
29,0.82010553
1,3.408489771
18,1.350329806
14,2.029736582
11,1.774531103
14,1.991909949
24,0.754035723
17,1.491382129
13,2.157391833
5,3.107348401
11,1.999571861
19,1.363340948
22,1.306868039
29,0.588555623
29,0.681956139
5,2.818581824
25,0.744692833
29,0.725192946
8,2.92682044
29,0.552257573
24,1.298729107
25,1.186737828
3,3.332788588
16,1.489067021
1,3.307378114
15,1.610940683
23,2.057378501
13,1.673711404
25,0.490630062
7,2.231656972
13,2.259451154
1,3.45446246
15,2.15861017
3,2.747908443
0,3.32390296
22,0.909763533
19,1.1678958
26,1.220417976
13,2.334525644
7,2.844732262
24,0.972247738
27,0.856397043
24,0.952675033
2,3.235302581
4,2.533432396
5,2.772388537
21,0.946767905
25,1.315464371
7,3.318208029
5,2.33110892
5,2.905973098
3,3.344575198
6,2.168178925
29,0.211194223
29,0
23,0.893986013
18,1.830793245
6,2.465117414
2,2.650522344
7,3.161961511
0,2.905702974
0,3.732684701
13,2.109686328
5,2.546634578
9,2.115603969
24,0.48378939
27,0
13,1.811155481
3,2.674162551
5,3.102745561
15,2.432896398
27,0.591872336
20,1.419798985
27,1.364982521
0,3.524855823
5,3.056218177
8,2.570682492
14,2.134832886
11,2.301932108
2,3.354368116
10,2.252575524
14,2.059778342
2,2.705024407
13,1.820843734
1,3.260950491
28,0.741527556
3,2.943750198
25,0.447482856
18,1.844059264
11,1.899197563
1,3.378845727
16,1.666640098
2,3.309453585
9,2.761823751
15,2.042537979
21,1.487476937
8,2.873972282
10,2.015949465
20,1.070296764
14,2.605399264
2,3.363389119
15,2.125090595
29,1.05066898
20,1.580050524
20,1.397062952
20,1.165787162
27,0.962072486
11,2.310235179
22,0.935779341
4,2.93800283
6,2.767151338
8,3.026983311
20,1.536419479
17,2.495379497
20,1.61557166
7,2.210371328
11,1.798015444
19,1.566288518
1,2.921386757
9,2.519724823
18,1.489207319
8,1.663637124
24,0.773784206
23,0.891624046
7,2.215087049
23,0.651515021
23,0.974017417
23,0.341393542
0,2.773483879
5,2.497877304
11,2.076443746
24,0.773427636
23,0.988153077
18,1.37757284
26,0.47659774
16,1.836242137
1,2.924032115
10,2.288768203
17,0.822107889
22,1.467549103
27,0.654489821
21,1.826265078
10,2.167614892
17,1.812581086
7,3.010135528
14,2.136653209
8,2.296814521
14,1.499666675
6,2.527606694
19,1.378777262
12,2.461977068
12,2.142708088
0,3.478519715
19,1.135969891
3,3.315632433
23,0.94529904
3,3.36009771
3,3.583447605
12,2.268905392
1,3.394649867
27,0.423991948
25,0.835989766
22,1.286083735
14,2.131780854
3,3.30866402
26,0.958776298
5,2.539771016
2,3.012897487
6,3.167455277
5,1.904515902
2,3.033291954
3,3.457711726
9,2.450335443
29,1.164702428
20,0.827082916
8,2.398314479
29,0
5,2.757797931
28,0.347836976
19,1.676727437
26,0.574278
10,3.10399438
6,2.802073834
17,2.127589297
3,2.688349836
4,2.78376521
3,3.133768039
3,2.618699895
26,0.771677492
12,2.274842047
15,1.539619406
24,1.128068364
13,1.595627367
10,3.138498873
28,0.798886573
1,2.972883441
21,1.556218796
13,1.852671741
23,0.974968345
23,1.391431871
26,0.236497222
6,2.629933234
25,0.529603259
10,2.319119147
3,2.759021765
6,2.096065652
28,0.745518983
15,1.794667106
25,0.701263713
5,2.457901407
26,0.42913728
5,3.016897868
1,3.618272712
23,0.425813761
7,2.735960967
29,0.223430509
26,1.011746757
6,2.573440474
26,0.200145527
24,0.802647806
23,0.539645751
13,2.481595434
8,1.633811562
14,2.401469995
24,1.265891445
21,1.266286344
17,1.62246463
11,1.858296307
22,0.640439809
18,1.39789719
12,1.429180582
6,2.934692102
24,0.632826221
9,2.565347318
29,0.397989397
9,2.064564303
1,3.121119482
13,1.920609663
12,2.329909645
21,1.272010108
28,1.066424623
5,2.905384066
8,2.567031803
12,1.694384385
8,2.801388939
12,1.813628891
4,3.343278194
13,2.184691612
4,3.492211997
8,1.813679554
7,2.772549372
6,2.440006097
7,2.868464156
21,0.516631514
2,2.89147847
22,0.710956982
23,0.424432895
14,2.248337588
7,2.715490936
0,4
6,2.676389709
18,1.854700442
1,3.548520551
13,1.952333649
17,1.849643388
29,0.875201088
14,1.79355573
13,1.855666912
23,0.551139653
24,1.580398636
18,1.874157778
29,0.5152394
18,1.331229486
21,1.621772736
26,0.384375396
25,1.36356155
16,1.479668777
21,1.581203876
27,0
18,1.886578593
26,0.863545352
15,1.488705295
19,1.472900493
24,1.344085718
18,1.364736911
0,3.830205375
18,1.597365745
6,3.320316974
28,0.648705395
22,1.01826465
10,2.4407699
4,3.152519371
29,0.217042011
16,1.811622381
10,2.777966932
23,1.223828265
25,1.101939932
7,2.06017205
9,2.524422658
11,1.966514042
9,2.841519002
12,2.200020267
25,0.925269361
17,1.842584135
9,2.669640829
18,1.32766643
19,0.754750671
16,1.845656784
19,1.537989779
15,1.580926627
4,2.883799715
2,3.054990811
29,0.328085704
26,0.611569306
14,1.567412438
25,1.219747245
1,3.021398881
12,2.262147696
21,1.455085453
7,2.448840531
22,1.280041579
26,1.043380128
29,1.03518153
16,1.573051021
3,2.898151346
18,1.820920109
21,0.728794517
24,0.902357255
8,2.421061773
22,1.221299421
14,1.996107386
27,0.622706295
8,2.902602513
23,1.348607002
20,1.351141052
8,2.745554083
13,2.993214464
22,1.589269707
20,1.653099762
15,2.136285525
23,0.737048752
22,0.352751959
24,0.690156791
25,0.94304592
16,1.881978741
12,2.474039537
8,2.507742674
14,1.563591912
6,2.455643755
0,2.736604875
0,3.26201999
4,2.283870956
23,1.154410009
8,2.789099828
11,1.538689251
5,3.05607009
27,0.740896702
12,2.49968118
25,0.89524998
27,0.774284814
7,3.014802534
14,1.821442174
5,2.543009095
26,0.64545438
5,2.631367841
3,2.712420466
10,2.672755461
20,1.714811785
29,0.210979179
17,1.859071573
2,2.672866707
2,2.719201157
29,0.736992886
11,2.295213478
26,0.840690941
20,2.131628504
29,0.992296574
20,1.451872243
5,2.860396826
20,1.182565054
27,0.130654238
5,3.362716215
7,2.251847104
14,1.688476384
17,1.815401718
19,1.494869559
28,0
15,1.571786434
5,2.234685549
27,0.508656501
20,0.70167991
16,1.817789572
8,2.337558462
18,1.763324116
17,1.580149839
24,1.513660413
22,0.546839868
4,3.112170722
27,0.30759406
5,2.22851143
11,2.506415414
10,1.977538044
15,2.340811013
19,1.26112824
16,1.783001896
19,1.501240092
8,2.239253985
0,3.823801328
25,0.895261805
2,3.532640383
20,1.022641734
22,1.960538709
8,2.745491801
21,1.554112899
18,0.706825346
12,2.823600085
22,1.293408827
13,2.126276926
19,1.112671201
18,1.261587709
29,1.078485135
22,0.675458391
26,0.68547287
26,1.020926365
6,3.427620858
3,3.248572792
11,2.278951505
22,0.833079022
26,0.857092794
13,1.744497663
1,2.806877505
0,3.490543307
27,0.693964852
17,2.161558737
19,1.893344472
7,2.882958071
2,3.270373861
25,1.0270156
5,2.489668902
21,1.708798771
12,2.324093257
8,2.197491146
8,2.5001133
19,1.050005852
8,2.438440919
14,1.914601844
12,1.62783713
21,1.069524152
15,2.369652313
1,2.974740695
25,0.357808892
13,1.92255149
26,0.330966908
5,3.219685483
1,3.951459951
7,2.795210553
3,3.561743268
20,1.361088227
23,0.738958982
13,2.320772544
10,2.837891418
23,0.827339491
27,0.875883705
13,1.467968316
11,2.122102757
15,2.481813409
5,2.876083673
19,1.662692199
0,2.964058726
11,2.032178463
6,3.207819245
7,2.553484846
8,3.128858646
1,4
16,1.357062701
19,0.684887998
12,2.234696287
4,1.953200561
9,2.470924003
11,2.512488759
16,2.097251578
20,1.345131463
5,2.241727972
2,2.637348955
27,0.286110039
14,2.084547707
6,2.777885894
29,0.484183196
5,2.875735286
3,3.471337214
18,1.318074459
4,2.715908932
2,3.474561845
25,0.934942991
24,0.51852243
8,2.726094629
5,3.09906465
12,2.073545292
26,1.983133992
21,0.766273679
27,0.636132934
29,1.148033413
19,1.75040468
3,2.821108107
1,3.240512074
25,0.705861631
3,2.912722178
7,2.894723042
12,1.777279849
9,2.457187515
17,1.939076537
8,2.291686152
29,0.584740729
0,2.90546616
12,1.738942134
17,1.669807052
14,1.648288922
1,2.71039131
10,1.956169126
28,0.672936198
13,2.607172929
21,1.5660205
14,2.197394592
13,2.332971817
15,1.773293697
22,1.149649627
28,0.840985451
14,1.563574034
18,0.870713478
26,0.613165988
8,2.572391709
4,2.307596623
4,2.318046521
10,2.310557286
27,1.585820037
19,1.63061374
24,1.5586322
23,0.683505301
27,0.970912379
3,3.344626675
19,1.885916652
17,1.469964557
24,1.436375445
2,3.399542858
3,3.563535791
13,2.07443875
6,2.504005287
25,0.966948807
7,2.691044205
23,0.864785084
15,1.993952453
19,1.20017972
14,2.195712898
6,1.901266524
25,0.839976524
16,1.362043769
21,0.850743865
21,1.003365306
21,1.390539698
11,2.439981326
17,1.243311716
23,1.964846656
13,2.688229331
14,2.739701667
14,2.496121936
4,2.968807133
15,2.215944169
4,3.503743265
1,3.384729472
19,1.41760401
27,1.139337063
24,0.769589864
8,2.348443454
21,0.32183143
26,1.124137186
8,2.717096954
3,2.65654078
14,1.527748066
10,2.735672949
0,3.748102281
17,1.706212489
28,0.959041523
0,4
7,1.858924856
24,1.000775557
15,2.413651873
25,1.172191633
27,0.2759351
21,1.90764038
17,2.018579782
21,0.91571218
8,3.12911664
11,1.945989188
18,1.510058697
24,0.153031812
17,1.711984677
26,1.419977099
4,2.438731253
26,0.316755974
1,3.543315915
6,3.125269662
26,0.655011588
9,3.511613863
14,2.862562819
24,1.116228461
6,3.201181955
27,0.100592148
4,3.017133682
14,2.220548509
19,1.111068462
27,0.991892391
19,1.175347658
14,2.292539642
9,2.294221357
23,0.369920627
25,0.665741207
28,0.728918814
25,1.010198034
13,1.829810546
25,0.94094722
25,1.152866691
9,3.030196983
16,1.757091954
20,1.966123443
13,1.301643736
1,3.772896608
15,1.922165909
12,1.789036776
26,0.632988118
8,2.850435292
6,2.684821287
15,1.89934025
9,2.454306702
23,1.208332283
21,1.526916046
8,2.686716754
21,1.130785359
22,0.741103055
6,2.893400295
15,1.376380688
8,1.935602561
26,1.058311352
23,1.230428756
28,0.14706887
16,1.169690514
19,1.016215042
6,2.521027735
10,2.027841922
7,2.670947554
6,2.872879366
27,1.029648645
18,1.757497313
19,1.895283343
11,2.035367286
6,2.053147894
7,2.329719254
6,1.756211553
5,2.827342954
24,0.693712512
8,2.953961922
26,0.989468441
12,2.137068106
6,3.032105333
7,2.804363175
21,0.612802502
16,2.20223294
16,1.410262038
15,1.441409543
21,1.233587021
1,2.790575147
29,0.378543635
7,2.172812322
16,2.391687683
12,1.783107467
17,1.785926986
23,1.268772123
27,1.486865652
21,1.061935997
27,0
9,2.15161798
1,3.597489094
1,3.812757188
26,1.176781506
13,1.948327516
15,1.808097198
6,3.22214009
20,0.809260143
20,1.29459288
23,1.077747684
11,2.920181898
27,0.796142916
22,1.446052352
27,0.940184257
13,1.782060667
24,1.10589987
3,2.813470345
25,1.651786672
3,3.603507572
17,1.526960289
2,3.459044734
0,3.333970002
16,1.718181723
6,3.183232489
29,0.996647663
15,2.525086322
29,0.512852046
4,2.864498067
18,1.733364047
6,2.986891621
13,2.565368053
1,3.139189305
2,3.636416568
16,1.467442367
15,1.799531149
7,3.183126117
17,1.441964197
14,1.881588987
6,3.132629297
26,0.814285349
8,2.477790374
5,2.971332016
17,2.071972431
17,1.635686733
24,0.906276516
25,0.809067853
23,1.683832026
13,3.138784394
13,1.79895034
13,1.687307435
24,0.903085577
3,3.137624351
3,3.18921717
14,1.795369078
14,2.4359582
17,1.688489609
13,1.844056379
25,1.305584514
0,3.545153036
9,2.172345542
28,0.375147851
19,1.557870493
9,2.18571084
9,2.459804672
26,0.427568507
23,0.871999115
1,3.222937499
28,0.818126103
27,0.618936614
26,1.174609514
7,2.800569084
0,2.995458296
0,3.353659743
3,2.732661197
6,2.555667543
8,2.378050042
15,2.060792459
4,3.115250556
1,3.453790619
27,0
22,1.028183689
10,1.989455196
17,1.672034058
24,0.87626666
24,0.859745288
18,1.970600159
12,2.268850734
23,1.119441018
10,2.370893097
19,1.499701932
18,1.87909846
16,1.699348106
4,3.36759116
12,1.287818998
29,0
26,0.57640272
19,1.992298847
0,3.043931624
9,1.756186168
7,3.253785962
23,1.093387571
28,0.763471998
7,2.297355586
18,1.651156129
5,2.827614868
11,2.055772256
27,0.769740612
6,2.635693451
15,1.933779809
8,2.71575327
20,1.325172784
24,1.24509114
21,1.333974103
9,2.622327676
9,2.407284043
9,2.26616031
19,1.760999679
28,0.813017422
15,2.192414534
0,3.211743755
16,1.278235666
29,0.923831698
25,1.325039017
20,1.609410277
28,1.262848732
13,2.243593091
18,1.557687965
20,1.162574074
20,1.680661182
16,1.599424076
13,1.273818176
7,2.210289203
20,1.008571903
20,0.968725635
8,2.681277359
7,2.401373853
12,2.376854346
16,1.947676936
18,1.779756126
27,0.557548887
6,2.795405809
16,1.51476376
0,3.040729613
4,3.208461746
24,0.621119928
5,2.799669734
25,1.302392884
1,3.482452519
26,1.252348589
24,1.169745803
15,2.284791447
21,1.021019253
4,2.897355004
4,3.275903453
11,2.430091199
2,3.228448079
29,0.214570091
15,2.024030376
5,3.034167439
14,1.699825309
14,2.095648191
28,0.524213567
15,1.302641404
19,2.137124411
12,2.422276094
11,2.569614181
9,2.702958618
13,2.3116705
1,3.384992089
28,0.390755887
2,3.597766084
8,2.275665113
10,2.710576701
10,2.555975376
24,1.027727966
21,2.095691365
9,2.380839869
25,0.662078737
13,1.996513116
8,2.139864151
19,1.361434707
26,0.495859041
20,1.287667357
9,2.665075552
21,0.954787542
28,0
8,2.316959974
28,0.674362944
4,2.536633782
7,2.343331353
10,2.240450838
0,3.052640958
20,0.953840685
9,2.596111265
0,4
25,1.08238995
29,0.528225551
21,1.462746292
6,2.006721725
27,0.473300871
13,2.378048945
4,3.546432809
16,2.288466675
21,1.339935509
25,0.813147627
20,1.556106071
5,3.262922355
15,2.179357069
10,2.220050547
9,2.226513595
14,1.565647848
6,2.078777899
22,1.562411262
1,3.57294532
11,2.073033167
18,1.288937696
11,2.547449606
15,2.037768575
5,2.915898133
2,2.799063885
1,3.250110011
19,1.823323103
4,2.992912336
10,2.631736304
25,0.932669739
24,0.872209536
2,2.45150244
2,3.495949742
21,1.088882482
4,3.979420918
21,1.52101349
22,0.766257447
10,2.471395779
2,3.286585134
12,2.121473442
20,1.347633493
7,2.462943118
19,1.041028901
9,2.669979035
1,2.735041611
3,2.742091794
17,0.984294295
18,1.454722898
3,3.158592324
19,1.06741085
25,0.569419885
8,1.934761727
15,1.849103876
25,0.825019641
5,2.913898459
24,1.164539166
3,2.928219391
8,2.652354813
26,0.709353374
12,2.50949123
8,1.979379414
5,2.956254524
20,1.191929046
18,1.810037823
13,2.539112849
20,1.395630675
14,2.000084011
2,3.455509411
4,3.279149727
20,1.14233288
17,1.803296763
13,2.140013878
